movie_name,id,short_comment,score,comment_time,votes
神奇动物：邓布利多之谜,一條魚佔滿了河,上一部是塞了過多的信息量，這一部則是信息量不夠多，就這樣還存在前後信息錯亂，正反兩派輪番上演犯蠢時刻，角色的洗白說來就來，而我看這個系列的最大、甚至是唯一動力——納吉尼徹底成為蛇身並跳反的故事，她在這一部完全沒有出場。我對所謂GGAD沒興趣，但是當鄧不利多描述他和格林德沃之間是「Love」時，字幕上的「感情」刺眼又惡心。,2,2022-04-08 16:13:49,30
神奇动物：邓布利多之谜,Poplin,裘德洛演技（较上一部）有进步，感觉他在慢慢驾轻就熟地演绎中年邓。虽然他还会时不时口吐圣母语录，但已经凸显了老年邓那种锐利、冷酷的领袖气质，我对所有人谈及邓布利多像谈论一个符号非常满意）但格林德沃被降智了，他整个人设相当不明朗，完全是依附于邓布利多的存在，他的性格和人设简直就是为了邓塑造的——原著只言片语的模糊金发，被编剧导演联手往“怨夫”‘醋坛”方向硬拗。FB2的GG还有领袖气质，FB3的GG好像德版川普：今天是我当选的大喜日子，杀个麻鸡给大家助助兴！所有人（包括小雀斑和麦子）都在肉眼可见地恰烂钱，表演充满疲惫和程式化，动作眼神肢体表情做到一半就点到为止心照不宣：cpf们该尖叫啦，这shi里是糖啦。嗟，来食！,2,2022-04-10 15:09:58,28
神奇动物：邓布利多之谜,weiyi,小景深镜头玩得飞起，应该是导演的趣味；结构稀碎；看的时候我还想了下，政治是这么草率的事情吗？后来想了想我们的麻瓜世界，确定了：政治真的很草率的事情。,2,2022-04-15 00:19:55,15
神奇动物：邓布利多之谜,mimi,好烂啊，巨难看。故事讲的稀碎，毫无重点……什么都要讲，什么也都没交代清楚。当它渲染浓重吧，你以为是个重点，看下去发现就是个龙套支线（甚至都不能成为支线）。谁都要给好几秒的特写，不管重不重要……会拍电影吗？就像期末老师给你划重点，结果划了一本书。数学也不好，定制6个箱子，结果用了5个……简直流水账式的电影，比我小学作文写的都差！更别说什么高潮迭起了，整一个大失望！跟哈利波特系列比都不能比！我感受最一般的哈2都甩这个十条街！很失望！我觉得即使讲一个普普通通的故事，跟《神奇宝贝》一样，纽特去各个地方收集各种神奇动物，都能拍的比这精彩多了！成熟的作家和大片的导演为什么到现在都能拍出一个合格线都没有的电影？十分不理解！太生气了！,2,2022-04-09 10:51:01,33
神奇动物：邓布利多之谜,ruii,纽特边缘化，男主是邓布利多，和格林伍德相爱相杀。拍的很好，别拍了。,2,2022-05-16 10:21:58,11
神奇动物：邓布利多之谜,黑貓十一,《关于我想做世界大统领而不得我前妻却差点当上了的那些事》，麒麟：大家都是狗，选个屁我要回十二国记。这一部真的剧情和逻辑都一塌糊涂什么鬼。某些基佬bond断掉却是为了侄子，我觉得他是你俩亲儿子。,2,2022-05-21 14:03:24,9
神奇动物：邓布利多之谜,qw0aszx,感觉像是为了不把这故事继续往后拍也成立，于是强行把主线故事赶着编完拍完了,1,2022-04-10 21:43:17,5
神奇动物：邓布利多之谜,顗礼,“开头GGAD的对视，中间一闪而过的魁地奇以及最后Tina的登场”，全片唯三让人提起点精神的时刻，总计5分钟不到。剩下的，一半时间在犯困一半时间在翻白眼，搞出这么一个充满bug的无聊故事+把格林德沃写成个傻子，你们的良心不会痛吗？然后，把这片拍到两个小时以上简直是在犯罪（本来想给最后一场戏额外加点分，后来想想还是算了…）,1,2022-04-15 07:38:56,9
神奇动物：邓布利多之谜,Captain_C,这部神奇动物好少，除了护树罗锅、嗅嗅，和bug神兽麒麟，就只有蝎尾兽、球遁鸟、气翼鸟了。魔法世界的世界观拓展只有厄克斯塔里监狱还有点意思，其他了无新意，所谓的秘密也都是早八百年知道的剧情。,2,2022-05-12 19:27:01,5
神奇动物：邓布利多之谜,宇星天河,【3.5=】好莱坞IP近年来摆烂的极限，比《黑客4》还摆，两个多小时的篇幅愣是凑不出五分钟大场面，这就是曾经制霸全球票房系列如今能拿得出的水准吗？通篇慢悠悠叙述，恍惚间剧情莫名其妙就进展了，上一部所有的反水、阴谋，到这部就成了过家家一样的，所谓拯救世界无非只是千里送了只神兽，我还是第一次看到几乎没有人物走位就完成的高潮戏。忍受了催人欲睡的超长前奏，等来的无非就是四流同人文一个自然段水平的所谓相爱相杀，这年头让两个男的互相摸摸胸就能引来欢呼，真是莫大的笑话。大卫叶茨才是好莱坞最强的魔法师，催眠咒几乎铺满了整部电影，几句台词念完就能睡倒一大排，推荐您还是尽快滚出电影界吧！,1,2022-04-08 02:40:51,16
神奇动物：邓布利多之谜,V19AR陳,一塌糊涂，又臭又长。,2,2022-06-04 09:15:06,16
神奇动物：邓布利多之谜,本初老儿,换了麦叔之后的格林德沃有味道多了，能迷倒裘德洛这事至少可信了，但这依旧改变不了这一系列不知所云的事实，观后有一种深深的“你们都在干嘛呀就这也值得拍五部电影去讲吗”的感受。鸡涩斯。,2,2022-04-16 13:06:10,7
神奇动物：邓布利多之谜,科林,所有的倒戈和反水都视若儿戏，窜谋半天尽是无聊的废话文学。,1,2022-05-16 10:18:12,6
神奇动物：邓布利多之谜,西楼尘,没有杖芯的松木也能刺杀巫师，没有孪生的麒麟也能指认首领。承受不了魔法黑化就会被摄神取念，经受不住人世孤苦终将被掏心剜骨。与爱人的血盟是最后反目的见证，与麻瓜的反视是最后结合的契约。你守护正义，以身犯险，却要与爱人为敌，任妹妹默然，看凤凰落下灰烬，独自走入风雪，谁还会爱你已不在意。,2,2022-04-16 22:12:18,24
神奇动物：邓布利多之谜,古宋松谷,民主选举在不丹，非常无聊的东方奇观。,2,2022-04-11 17:38:52,11
神奇动物：邓布利多之谜,阿基米德,HP一开头就确立了巫师在世人眼中身着奇装异服的设定，FB成了fancy复古时装秀。全片靠不断更换场景和堆砌对话来推进，凌乱又无趣，大场面和彩蛋掩盖不住电影本身的空洞和轻浮。,2,2022-04-08 18:54:11,18
神奇动物：邓布利多之谜,要啥自行车,没有高潮，只有卖腐和政治正确。,2,2022-06-05 17:21:02,14
神奇动物：邓布利多之谜,其实不叫大怪兽,2.5 感觉就是一个空窗期的产物，所有奇观都建立在如今工业特效天花板上，要说错就必须错在华纳摆烂，把整个剧情人物拼贴式整合，对几次波，转几次场，留几次悬念，情怀不是这样卖的呃～,2,2022-04-08 12:12:46,19
神奇动物：邓布利多之谜,核蛋Klakt,跟神奇动物没啥关系了,2,2022-04-09 22:25:19,12
神奇动物：邓布利多之谜,Xieirse,退钱！垃圾剧本垃圾调度看得人浑身难受。拔叔演技放这鸟片里完全就是暴殄天物。格林迪沃是法西斯不假，你邓布利多就是啥好鸟？挫败格林迪沃颠覆魔法界民主的方式居然是退回君权神授简直让人笑掉大牙。第二部我就吐槽过罗琳那套世界观放英国还勉强说得过去，一出英国跟本经不起细看。拿现代民族国家来划分巫师这种中世纪社会的族群简直离谱。按罗琳设定各国魔法部都跟麻瓜政府有联系，那请问法国魔法部在大革命期间是和波旁王室还是国民议会联系？德国魔法部在普鲁士统一德国之前就存在？巴伐利亚魔法部、萨克森魔法部难不成也被普鲁士魔法部给统了？PS，克雷登斯真实身份完全是为了反转而反转。,2,2022-04-08 22:58:02,3
神奇动物：邓布利多之谜,HarperDie,大卫·叶茨应该想想他拍完这个系列后，还会有人找他做导演吗？场面都铺垫出来了，结果每每刚到高潮就戛然而止。邓布利多和格林德沃的故事线，满足了CP党，但在拍摄上却把视角不断压缩，最后的大战在平行空间里呈现，令整个大场面被撕得粉碎。凌乱不堪的故事主线，只剩下演员们真情实感地傻傻努力。,2,2022-03-30 18:30:20,31
神奇动物：邓布利多之谜,晓晓晓,神奇动物在哪里？？？？？,2,2022-04-10 09:32:53,11
神奇动物：邓布利多之谜,嵇澹,JKR亲手打造后HP情怀杀时代主题乐园的恶果就是，承诺的神奇动物梦幻岛造成了男同意难忘大舞台。虚晃男主招牌的纽特化身离婚调解员环游世界一大圈只为替老人代写封建休书，结尾回到最初起点燕尾服一穿充当证婚人，这首尾呼应环形自圆的结构精不精巧，玄不玄妙？全员工具的闹剧儿戏，种族多元是摆设，魔法起源是幌子，仿佛为了应付行业规章随机生成异国文化和少数面孔的敷衍展现尽显自我中心的白人傲慢。当不知所谓的瑞兽麒麟作为东方刻奇的点题指标在廉价特效光明顶向邓布利多鞠躬时，极权国家见怪不怪的，渲染崇拜伟大领袖政宣的泛滥美化和做作姿态比刻画跪拜邪教头领格林德沃更令人作呕。关于那些已经不是无厘头能形容的逻辑错乱和胡编乱造当然也无需解释，魔法世界一切都可以归结于爱，再不济，就是命运。你问邓布利多的秘密是什么？是他太爱了。,1,2022-04-11 18:45:29,8
神奇动物：邓布利多之谜,AaronK,没有神奇动物只有基情的电影，无聊至极，终止这个系列或者换人来导吧,1,2022-04-08 10:11:27,32
神奇动物：邓布利多之谜,┢落┦,简单故事，复杂讲述，一堆人物，不清不楚。,2,2022-05-11 21:59:34,6
神奇动物：邓布利多之谜,王大根,别拍了,2,2022-07-20 01:08:41,6
神奇动物：邓布利多之谜,梦旅人,剧本不及格,2,2022-04-08 22:03:06,6
神奇动物：邓布利多之谜,阿子,不丹的高台上摆满了铜锅，让人很想涮肉了！,2,2022-04-21 13:58:21,5
神奇动物：邓布利多之谜,petrouchka,罗琳女士，还是开放哈利波特宇宙吧，不会写剧本可以不写。全TM是废戏，这不是耽误制作方和演员吗？为什么要浪费钱呢？,2,2022-04-09 14:03:21,8
神奇动物：邓布利多之谜,Lycidas,地铁老人看手机.jpg,2,2022-04-10 21:36:41,1
神奇动物：邓布利多之谜,RIPPER,什么狗屁  麦叔我很喜欢 通过狩猎 但就事论事格林德沃还是那个“出于不可抗力因素”未能出演的德普演得更好 还有各种逻辑硬伤不胜枚举 譬如雅各布老婆那条线也太生硬了吧 上一部莫名其妙背叛组织就当是格林德沃善于蛊惑人心 这部怎么又莫名其妙回归组织了？就因为调了两句情而已？这系列剧情就像盆里泼出去的水 第一部刚泼出去 形还没散但已经有那趋势了 总之还算能看 到这一部水在空中越飞越散越乱越不规则 剧情越来越碎 各种角色可劲儿往里塞 20年代末麦格都还没精卵结合就已经长成堂堂八尺女儿还当上了教授？我看到时候怎么圆 又是大笔一挥直接改设定？对了 罗琳 听哥们儿一句劝 你这初代SJW都被新生代的捶了 认清现实吧 那帮疯子狠起来自己人都咬 回头是岸少点政治正确多赚钱不香吗 只希望这盆水别把哈迷们泼成了落汤鸡,2,2022-09-08 09:19:25,2
神奇动物：邓布利多之谜,酒酿小栗子🌰,这么简单的剧情如此故弄玄虚真的没必要吧😑爽片不好好爽在干嘛，新制作的爽片如果有点只停留于特效方面，那真的挺衰的。,2,2022-04-30 23:36:37,13
神奇动物：邓布利多之谜,dellizheng,血盟可除，心魔难破。不如叫迷之邓布利多。,2,2022-04-08 21:34:33,21
神奇动物：邓布利多之谜,钱坤一,我对作品算比较宽容了，都觉得第三部拍成这样，未来很危险。如邓布利多最后所说，平淡，太平淡了。回想不出有什么精彩的点或者兴奋的镜头，回到霍格沃兹都拍得平淡如水纯走过场，也就看到年轻的麦格教授比较欣慰，再加小巷打斗时的咬人书和游走球。就围绕地球巫师联邦选举领袖这一件事，硬生生把麒麟扯进来点神奇动物的题，浪费了很好的时代背景。角色弧光在哪里？只能说唯一勉强看得进去的就是麻瓜雅各布了。对照一下哈利波特第三部阿兹卡班的囚徒电影多么出色，神奇动物的第三部不应该这样。,2,2022-04-11 13:33:49,1
神奇动物：邓布利多之谜,YiQiao,邓布利多之谜是他的爱情 是吗是吗是吗 巫师界也兴这么腥风血雨的出柜吗 说句偏激点的 从选择德普和裘德洛开始 GGAD算是被罗琳彻底毁掉了 罗琳别做编剧 叶茨别做导演 求求了//从头至尾 大概就只有斯卡曼德兄弟和科沃斯基的演员选择没有问题//原来以为HP后四部已经够难看了 谁能想到还有FB五部呢,1,2022-05-12 14:04:11,1
神奇动物：邓布利多之谜,Henrique Asano,比上一部能看一丢丢，整体依然是莫名其妙，不知重点所谓,2,2022-04-08 23:13:34,5
神奇动物：邓布利多之谜,牧三洵,整部电影剧情稀碎，毫无意义的片段毫无意义地组合在一起，曾经华丽的魔法由于愚蠢的调度只觉得滑稽。另外，不合理的改动使得人物形象出了大问题。整部电影的意义就是给第二部填坑，以及搞cp。,2,2022-04-08 22:19:21,6
神奇动物：邓布利多之谜,tangerine,格林德沃没什么罪，甚至没看出有什么野心，哪怕纯装逼也要装一下吧。邓布利多也没什么谜，结了个血盟还藏着掖着半晌才给抖出来。埃尔扎·米勒更是几乎没有戏份，这条线几乎作废白铺垫那么久，都第三部了我不明白编剧到底对故事有什么想法？对剧情走向有什么前瞻布局？明明是梦幻开局，华纳你有事吗？怎么可以允许如此混乱的剧本得到批准？,2,2022-05-14 23:39:27,1
神奇动物：邓布利多之谜,bear.07,很不错的烟花表演。😪,2,2022-05-11 16:58:43,5
神奇动物：邓布利多之谜,甦醒 Nostalgia,整个剧情十分拉跨和莫名其妙，不知道罗琳原剧本是啥样的，拍成这个样子已经和电影的主题偏离太远，纯粹的为了故事或者奇观而去瞎扯。华纳的急功近利真是对故事最大的折损，说实话麦叔版的格林德沃远不如德普版的邪魅和更贴近原著形象，很多无聊的戏份看的人打瞌睡，默默然成了配角，莫名其妙弄个麒麟选帝的戏码，真的都很莫名其妙。只有最后邓布利多雪中的身影和婚礼热闹的对比让我还有些熟悉的魔法世界情感。我们乐意重回魔法世界的原因是故事和爱，不是奇观和插科打诨。,2,2022-06-11 17:27:50,9
神奇动物：邓布利多之谜,明安,ugh，国内还是有删减,1,2022-04-08 13:30:24,14
神奇动物：邓布利多之谜,Matsuri,我睡了有半个小时，最神奇的动物可能还是人类。,2,2022-04-13 11:55:17,6
神奇动物：邓布利多之谜,銀河停電,完完全全的成人世界，故事没趣，人物没趣，拍得也没趣，彻头彻尾的失败电影，看得我很幻灭。魔法世界我只承认霍格沃茨，没了。 ,2,2022-04-08 20:47:48,9
神奇动物：邓布利多之谜,坠落幻觉,【4分】太糟糕了，JKR显然更适合做一个儿童作家，她的野心想让FB扩展成一个宏大的政治斗争故事，但是她的能力捉襟见肘，让故事变得像小孩子过家家一样随意胡闹，这一点可比对岸的马丁差得远。这么多人物，分成N条线，但是完全不知道他们要干什么，塑造糊涂转变随意，铺垫全无，克雷登斯和奎妮的反复横跳就像是想一出是一出，格林德沃强装门面，手段？全看不出有什么厉害，看完发现这部竟然两个半小时，完全不知道都干了什么。唯有斯卡曼德兄弟一条线还算有趣，主要是忒修斯太帅了，天呐他怎么这么帅，好像大卫叶子给他开滤镜精修了一样，西装三件套长大衣在那闪闪发光，别人在演戏，他在那超模走秀。但他俩的戏份真的不多，尤其是纽特还定位男主，真没看出来，就是个工具人。当然，最大的问题片名早说了，神奇动物到底在哪里？,2,2022-04-22 00:13:41,4
神奇动物：邓布利多之谜,肖恩恩恩恩肖,好随便，好随便的电影哦,2,2022-04-10 00:32:24,4
神奇动物：邓布利多之谜,樂啊樂,神奇工具人在哪里，系列走到第三部了，人均工具人而且不知道在干什么，对于动物的展示也越来越少了。,2,2022-05-02 20:24:44,3
神奇动物：邓布利多之谜,千寻亿选,没几年雀斑成了老年斑，整部电影也像老年人,2,2022-05-15 18:14:24,0
神奇动物：邓布利多之谜,容杏红,白瞎了演員和麒麟寶寶,2,2022-05-21 16:42:51,1
神奇动物：邓布利多之谜,Asa,"the worst movie I've ever seen，一切人物情节节奏情感骂都懒得骂了，但是摄影、想象力、视效全都如此难看真是令人崩溃，本系列第一部确实为一开始的""seeker, chaser""男女主第一次碰面的""you've got something on your nose""和第一个出现的咒语""Alohamora""激动过，但本集里的Right or easy，7只复制品，Hog's head, 通往有求必应屋的画像，Gemino Curse是真的只让人恶心",1,2022-04-08 18:27:13,3
神奇动物：邓布利多之谜,梦里诗书,完全基于巧合推进的叙事使《神奇动物：邓布利多之谜》在创作上有着肉眼可见的敷衍，而作为系列电影的第三部电影，华纳至今没有弄清楚观众对这部电影的需求。当所谓的“神奇动物”沦为了噱头，单薄如纸的剧情，只是在消费观众对魔法世界的情怀。,2,2022-04-08 16:37:16,11
神奇动物：邓布利多之谜,官方标配少顷,罗琳你能不能不要自砸招牌了。。你看看你写的是啥,2,2022-04-08 14:05:04,12
神奇动物：邓布利多之谜,leho,什么编剧能够写出这么蠢的剧情… ,1,2022-04-08 04:01:14,29
神奇动物：邓布利多之谜,点苍,好莱坞究极摆烂 资本异化下的二创不过如此 全世界哈迷连夜韭菜化 羞于承认自己喜欢了快二十年的ip就这 嗑了十年的cp就这 今夜埋葬青春 多一颗星给罗琳 希望她早日幡然悔悟找回创作者的初心 不能再毁下去了救命啊,2,2022-04-08 03:53:40,13
神奇动物：邓布利多之谜,皮革业,不太懂，我看的这是仙侠剧吗？,2,2022-04-09 15:50:00,1
神奇动物：邓布利多之谜,叉叉,"这是神奇动物在哪里，不是GGAD在哪里。中年基佬分手为什么要伤害小动物。顶尖巫师打架为什么要互相摸胸，还摸了那么久。大家都是工具人。原著里的邓布利多确实喜欢talk in riddles, 但这不是转场生硬剧情稀碎的理由。港真，换个导演和编剧吧！要不是哈利波特大IP加持，前两部估计连7分都到不了。我真的受够了大卫叶茨。罗琳阿姨写小说就好，剧本还是让专业的编剧来改编，OK？",2,2022-04-15 17:29:57,1
神奇动物：邓布利多之谜,赵大宝,魔法世界让麒麟选领袖，和导航靠扔鞋没啥区别。鞋也有两只。,2,2022-05-12 23:42:57,2
神奇动物：邓布利多之谜,索拉西多,纯路人 不懂你们GGAD 感觉麦子抱着麒麟溢出来的感情都比跟裘花强烈 over,2,2022-04-08 21:09:02,14
神奇动物：邓布利多之谜,三寿s,seriously？JK 罗琳是彻底摆烂了吗？这剧作要多敷衍有多敷衍，设定要多硬有多硬，如果写不下去干脆就不要写了好吗？,2,2022-04-08 23:28:59,10
神奇动物：邓布利多之谜,布卤,失望透顶，关于电影的一句话也不想说了。以后大概也不会去影院看这个系列了。,2,2022-04-09 22:55:01,5
神奇动物：邓布利多之谜,生吞玻璃球,【剧透预警】好难看真的好难看，完全受不了老头卖腐，那个什么拉娜？就是那个新出场的黑人女角色，一口我听过最做作的口音，表演也是高中戏剧社水平，完全不理解为什么配演电影。哥哥被抓了弟弟着急程度还不如弄丢了小动物，儿子要死了也没看出来爹有多着急，最浓墨重彩的情感刻画就是两个加起来有一百二十岁的老头，结果最后莫名其妙打擂台开打莫名其妙打完。格林德沃号称阴谋家，结果安保好像开玩笑，抓人抓了半天，关键时刻谁想上台就上台。上了台格林德沃也不管，人家都快把他老底揭完了，他抱着胳膊就在那硬看。邓布利多史上最老玛丽苏，隐隐约约有感觉到在塑造美强惨啦，但是除了他强得离谱和全知得令人费解之外，怎么人人都喜欢他啊？？麒麟咋就觉得他是至纯至善之人了？？？？,1,2022-04-08 20:15:30,10
神奇动物：邓布利多之谜,冷罐罐,《阿不福思之谜》,2,2022-04-09 00:35:48,2
神奇动物：邓布利多之谜,Syfannn,？,2,2022-06-24 16:15:28,0
神奇动物：邓布利多之谜,Scott,求别再拍了！作为电影不合格（没有逻辑，毫无重点，节奏拉胯），姑且能忍耐；而当感到情怀被践踏殆尽时，也预示着系列该终结了。主创再努力，“五部曲”也只能成为“哈利·波特”系列作品的脚注。“万众期待”的1945年GGAD大战（其实根本没有，格林德沃自愿被邓布利多击败），拍个三十分钟番外篇直接上流媒体HBO Max吧。p.s. IMAX荧幕上公然映出“GV”二个大字，堪称观影史上最崩溃时刻,2,2022-04-09 22:13:06,8
神奇动物：邓布利多之谜,余小岛,这个系列也是一部比一部难看。快点砍掉算了。,2,2022-04-08 20:59:05,11
神奇动物：邓布利多之谜,周扒皮,想看的点都没有，开场直接进入剧情，大概看了50分钟才明白大概不丹斗法让人想起古一法师，不丹给罗琳打钱了么？霍格沃茨主题曲响起，也是软绵绵，没有丰盛食物和鬼魂女主比之前漂亮很多神奇动物并没有很多镜头恶心的蝎子和丑陋的麒麟嗅嗅也没那么多戏份邓布利多和格林德沃完全没CP感，格林那部分很纳粹邓布利多的秘密也没拍出来花，倒是他弟弟的秘密还拿出来always恶心人,2,2022-04-20 15:44:36,0
神奇动物：邓布利多之谜,Sanders03,格林德沃是大独裁者的默剧表演，邓布利多是NPC工具人，延续的致命问题再次证明该系列过早被政治正确荼毒，空洞愚蠢的价值观输出，介于魔幻童话和政治寓言的模糊不清，死板生硬的情怀贩卖，毫无拓展世界观的野心，人物全员降智，一切机械的念白和剧情都把摆烂扔在屏幕上，全线2d放弃跃幕的惊艳，特效还不如十年前正传精致，神奇动物和魔法世界各演各的，像是纽特和忒休斯之间尴尬的表演，米勒是华纳高层亲儿子吗，每次瞪眼十分钟，然后出来做个演讲。偶尔发几段糖，填填剧情娱乐度，又拿滥情扩张一下人物线，再引几个少数裔或黑人出来，既不同人文，异域文化的谄媚也不奇幻，不过是英国男人卖腐走秀。可以拍烂片，但能把每一部分拍的模糊不清也是种本事，多出一星给水准正常的配乐，,2,2022-04-09 16:03:29,1
神奇动物：邓布利多之谜,孑然殇逝,看之前就知道不会好看，但毕竟都看了前两部，但愿别再继续拍了。最近这么多年续作电影就没有几个能及格的，是都不会拍了吗,2,2022-06-03 10:22:53,2
神奇动物：邓布利多之谜,interstellar,叶茨和罗琳彻底弃疗了,1,2022-04-07 21:19:06,24
神奇动物：邓布利多之谜,柳乐乐,神奇动物真拉胯！属于看完即忘的那种，全程都在思考这步是想干什么，那步又是为了什么，看完之后觉得想多了，就是单纯的水时间而已。,2,2022-04-09 21:57:51,8
神奇动物：邓布利多之谜,6㎡,2.0。神奇动物去哪了？莫名其妙的选举，莫名其妙的邓布利多智囊，从第二部衍生出来的民主与极权之争，以及这部本该重磅的gay线，全部被抹平。,2,2022-04-17 10:54:38,4
神奇动物：邓布利多之谜,TWY,很好，别拍下去了。,2,2022-05-03 17:55:49,0
神奇动物：邓布利多之谜,喵的薛定谔,彻头彻尾的灾难。故作深沉，但其实毫无剧作张力。,2,2022-04-08 12:54:18,12
神奇动物：邓布利多之谜,Ocap,如果当年立项的时候，不选择以这个角色作为主轴（导游），不找小雀斑，不迷信大卫叶茨，让卡隆来导，很难酿成今天的局面。,2,2022-05-02 10:32:17,0
神奇动物：邓布利多之谜,䒳,4.8 多花500坐了vip看，心疼死。屎裡找糖，麥花好嗑，但GG這個角色寫得好沒意思,2,2022-07-17 02:13:43,0
神奇动物：邓布利多之谜,浮世鸿云,这么廉价的特效，这么扯淡的剧情，比《格林德沃之罪》都不如，愣是又扯出两个半小时。3,2,2022-06-01 17:09:25,2
神奇动物：邓布利多之谜,颜秋,傲慢的迪斯尼高高在上，女拳的破坏力深达肌理。伪善借助电影发声筒再度传递善恶之辨，不止向外，亦由向内。结合时代形势、德普官司，这部系列作品的成色越加低廉滑伪。,2,2022-05-25 16:28:50,0
神奇动物：邓布利多之谜,Evilly ☣,唯一看点是阿不思·邓布利多,2,2022-04-16 22:55:24,0
神奇动物：邓布利多之谜,Nemooo,同门生隙，血咒缠身，煞气反噬，遗孤雪恨，清理门户，草根逆袭，附加得神兽者得天下，甚至还有珠峰论剑，没错，这真的不是武侠烂梗，而是霍格沃兹魔法，属于是殊途同归了¯\_(ツ)_/¯,2,2022-04-08 22:23:33,9
神奇动物：邓布利多之谜,一只狼在放哨,海报中的人物站位说明了一切，藏在中间的Ez在说：“你以为的邓布利多其实是我，嘿嘿！”,2,2022-04-09 18:08:13,1
神奇动物：邓布利多之谜,薇羅尼卡,换人带来的一大影响就是，感情线无法入戏！看到结尾两人大战正酣时，突然手放心脏、含情对视，这时IMAX绝佳音效推送来两人砰砰心跳声，好了，完结了，仇怨，放下了，血誓，破裂了。其他咱就不说了，毕竟看了三部也不知道纽特到底是不是男主，一部更比一部难看到底是怎么做到的啊？！罗琳姨又做编剧又做制片人咋搞出这种片子了啊，哎，这个系列不用再看了。,2,2022-04-12 00:17:08,3
神奇动物：邓布利多之谜,滿神的異教徒,罗琳像是与时代不合，恁是一群魅力十足的演员，都回天无术，同时在网络上还遭遇了众叛亲离，试问谁能解,2,2022-07-28 01:53:26,0
神奇动物：邓布利多之谜,张苑希,华纳收手吧，神奇动物彻底沦为俩老男人爱恨情仇的陪衬。两个半小时等于看了个寂寞（护送麒麟→粉碎阴谋→拯救世界的无聊大片公式），两拨人上蹿下跳搞得不亦乐乎，魔法部选举随意如市场讨价还价，只有观众在屏幕前哈欠连天。受疫情限制布景特效棚拍感明显，血盟大战寥寥数笔带过，羸弱的情节完全没法撑起电影的体量。为结尾老格的灵魂发问与孤独的老邓心碎一秒。,2,2022-05-15 15:00:01,1
神奇动物：邓布利多之谜,塔拉胡,下一部必须特别好看，不然没法给这部“承上启下”的借口。其实讲“爱”的剧情很带感，拍出来咋这么乏味。,2,2022-04-30 07:14:54,0
神奇动物：邓布利多之谜,赵哈哈,克雷登斯出来的时候，我队友问我：“这个是不是斯内普？”,2,2022-04-09 23:06:30,1
神奇动物：邓布利多之谜,LarryWho,这样一部从任何角度看都是垃圾的电影，就是如同狗尾巴草续狗那样被费尽心力生产出来了。,1,2022-04-09 23:58:36,14
神奇动物：邓布利多之谜,sirius_flower,看来对某些人来说选班长这个事情本身已大过了一切实在的事务，这片子可以说把西方的意识形态之症候完全地暴露了出来。想象的边界似乎也永远局限于不断的对纳粹历史的重炒当中。至于西藏的梗更扎根在雅利安神话当中啊，穷途末路的假左自由派在不断自我塑造的敌人面前越来越捉襟见肘。东方主义的神秘主义和身份政治的遮羞布都救不了虚伪的西方中心秩序。,1,2022-06-04 08:23:10,2
神奇动物：邓布利多之谜,飞行员,难以坚持看完…,2,2022-07-30 22:54:34,0
神奇动物：邓布利多之谜,Iron,好像是第一次给一星的电影，当然还有很多该打零分的我都没评分。短评比电影有意思多了。,1,2022-05-11 15:07:44,3
神奇动物：邓布利多之谜,Ronan,罗琳，you deserve it😊写的什么狗屁不通的玩意儿，不会单独给邓布利多立个传，非要占用神奇动物的名字？到如今这跟神奇动物有一毛钱关系？不行我真是越想越气，选举就跟弱智似的😅给我看乐了，魔法世界的人们选谁都欢呼，是不是有什么毛病啊？,1,2022-04-08 20:12:11,19
神奇动物：邓布利多之谜,touya,如果不磕cp的话这部片真的是寡淡如水，剧情是什么？每一个人都一脸不知道自己在干什么又好像知道一些事情的样子，邓布利多的计划有没有迷惑到格林德沃我不知道，反正是真的迷惑到我了……好人坏人都是干站着看对面操作，结尾一个个排队走上不丹大舞台开始表演都给我看笑了……罗琳这剧本确实为了cp党而生。P.S.格林德沃带麒麟泡的池子难道不是拉撒路池吗？？？,2,2022-04-09 17:19:00,0
神奇动物：邓布利多之谜,空瓶子,这个系列真是一部不如一部，以前是烂，现在是真TM烂。神奇动物已经无关紧要了，男主也可有可无，全片就是阿不思·邓布利多与盖勒特·格林德沃的对抗，但所有角色的动机都不足以支撑他们的行为，降智情况比比皆是，第二部立下的很多人设在这一部啪啪打脸，尤其是格林德沃这个本身充满魅力的黑巫师，在本片直接毁掉了原本对他高情商高实力高智慧的塑造，同时还要继续塞入新角色，结果让人难以代入，所有人都成了工具人，前期很多铺垫也在后期变得毫无意义，原本前两部最重要的默然者克雷登斯·拜尔本也成了酱油，剧情上更是混乱不堪，逻辑喂狗，角色政治理念十分儿戏，选举争夺与麒麟选人都缺乏展开与合理性，还强行政治正确，情感关系更是感受不到，节奏也很拉胯……问题太多了，我真找不到这个垃圾的优点，导演本身能力就堪忧，真佩服他能坚持到现在。,1,2022-08-09 14:32:28,1
神奇动物：邓布利多之谜,胖丁啾啾,这个系列走向逐渐DC化：金牌IP，铁粉无数，叙事稀烂，彩蛋救市。对我来说，全片唯一的亮点是那句“还有谁会爱你！”，对于家属（十级哈迷）来说，唯一的亮点：那个美女不会是麦格教授吧……卧槽，真的是麦格教授。,2,2022-04-09 22:13:15,2
